length_url,length_hostname,length_path,length_query,length_fragment,num_dots,num_hyphens,num_underscores,num_slashes,num_equals,num_at,num_and,num_exclamation,num_space,num_tilde,has_https,has_port,has_fragment,has_query,has_digits,num_digits,num_letters,num_parameters,num_fragments,num_subdirectories,digits_ratio,letters_ratio,special_chars_ratio,directory_length_mean,suspicious_tld,label
91,25,59,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,1,6,69,0,0,3,0.06593406593406594,0.7582417582417582,0.17582417582417584,18.666666666666668,0,legitimate
25,16,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
103,17,79,0,0,3,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,2,0.0,0.8446601941747572,0.1553398058252427,38.5,0,legitimate
24,15,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.7916666666666666,0.20833333333333334,,0,legitimate
260,11,40,200,0,6,0,0,5,0,0,0,0,0,0,1,0,0,1,1,38,209,1,0,3,0.14615384615384616,0.8038461538461539,0.05,12.333333333333334,0,phishing
163,19,108,28,0,5,6,0,9,1,0,0,0,0,1,0,0,0,1,1,2,136,1,0,7,0.012269938650306749,0.8343558282208589,0.15337423312883436,14.428571428571429,0,phishing
49,14,28,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,2,0.0,0.7959183673469388,0.20408163265306123,13.0,0,legitimate
25,17,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
34,25,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0.0,0.8235294117647058,0.17647058823529413,,0,phishing
70,16,47,0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,4,0.0,0.8,0.2,10.75,0,phishing
44,11,26,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,3,0.0,0.8181818181818182,0.18181818181818182,7.666666666666667,0,phishing
76,16,14,38,0,3,1,0,6,1,0,0,0,0,0,0,0,0,1,0,0,62,1,0,2,0.0,0.8157894736842105,0.18421052631578946,6.0,0,phishing
21,12,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
65,24,34,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,2,0.0,0.8461538461538461,0.15384615384615385,16.0,0,legitimate
35,26,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0.0,0.8285714285714286,0.17142857142857143,,0,legitimate
53,19,15,10,0,4,0,0,5,1,0,0,0,0,0,1,0,0,1,1,2,39,1,0,3,0.03773584905660377,0.7358490566037735,0.22641509433962265,4.0,0,legitimate
77,28,41,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,1,14,55,0,0,3,0.18181818181818182,0.7142857142857143,0.1038961038961039,12.666666666666666,0,phishing
25,16,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
229,8,28,184,0,3,28,0,8,1,0,0,0,0,0,1,0,0,1,1,22,165,1,0,3,0.09606986899563319,0.7205240174672489,0.18340611353711792,8.333333333333334,0,phishing
43,12,24,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,32,0,0,3,0.046511627906976744,0.7441860465116279,0.20930232558139536,7.0,0,legitimate
71,22,42,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0.0,0.8450704225352113,0.15492957746478872,7.4,0,phishing
49,28,14,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0.0,0.8163265306122449,0.1836734693877551,5.5,0,phishing
44,24,12,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,1,0.0,0.8409090909090909,0.1590909090909091,11.0,0,phishing
66,14,44,0,0,3,0,6,3,0,0,0,0,0,0,1,0,0,0,1,6,47,0,0,1,0.09090909090909091,0.7121212121212122,0.19696969696969696,43.0,0,legitimate
56,29,20,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,44,0,0,1,0.05357142857142857,0.7857142857142857,0.16071428571428573,18.0,0,phishing
39,17,14,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,2,0.0,0.8205128205128205,0.1794871794871795,6.0,0,phishing
42,14,21,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,5,28,0,0,3,0.11904761904761904,0.6666666666666666,0.21428571428571427,6.0,0,legitimate
24,15,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.75,0.25,,0,legitimate
31,22,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,legitimate
113,15,91,0,0,2,13,0,3,0,0,0,0,0,0,0,0,0,0,1,9,85,0,0,1,0.07964601769911504,0.7522123893805309,0.168141592920354,90.0,0,legitimate
113,15,76,13,0,2,2,2,7,1,0,0,0,0,0,1,0,0,1,1,6,91,1,0,5,0.05309734513274336,0.8053097345132744,0.1415929203539823,14.2,0,phishing
33,16,9,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,25,0,0,2,0.030303030303030304,0.7575757575757576,0.21212121212121213,3.5,0,legitimate
29,20,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0.0,0.7931034482758621,0.20689655172413793,,0,legitimate
81,33,40,0,0,4,4,0,5,0,0,0,0,0,0,1,0,0,0,1,6,61,0,0,3,0.07407407407407407,0.7530864197530864,0.1728395061728395,12.333333333333334,0,legitimate
30,21,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,phishing
49,18,24,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3,0.0,0.8163265306122449,0.1836734693877551,7.0,0,phishing
60,13,39,0,0,2,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,1,0.0,0.8,0.2,38.0,0,legitimate
22,13,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0.0,0.7272727272727273,0.2727272727272727,,0,phishing
260,12,240,0,0,2,1,0,4,0,0,0,0,0,0,1,0,0,0,1,31,221,0,0,2,0.11923076923076924,0.85,0.03076923076923077,119.0,0,phishing
47,16,24,0,0,2,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,36,0,0,3,0.0,0.7659574468085106,0.23404255319148937,7.0,0,phishing
32,23,1,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.78125,0.21875,,0,legitimate
21,9,4,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,1,0.0,0.6666666666666666,0.3333333333333333,2.0,0,legitimate
38,12,19,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0.0,0.7894736842105263,0.21052631578947367,8.0,0,legitimate
33,25,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3,23,0,0,0,0.09090909090909091,0.696969696969697,0.21212121212121213,,0,phishing
31,23,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,phishing
37,17,13,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0.0,0.8378378378378378,0.16216216216216217,5.5,0,phishing
86,17,3,57,0,3,1,0,4,1,0,0,0,0,0,1,0,0,1,1,5,69,1,0,1,0.05813953488372093,0.8023255813953488,0.13953488372093023,2.0,0,phishing
126,50,19,49,0,4,1,2,4,3,0,2,0,0,0,0,0,0,1,1,22,86,3,0,2,0.1746031746031746,0.6825396825396826,0.14285714285714285,8.5,0,phishing
87,18,61,0,0,1,8,0,4,0,0,0,0,0,0,1,0,0,0,1,5,68,0,0,2,0.05747126436781609,0.7816091954022989,0.16091954022988506,29.5,0,legitimate
25,16,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0.0,0.8,0.2,,0,phishing
53,35,11,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,14,30,0,0,1,0.2641509433962264,0.5660377358490566,0.16981132075471697,10.0,0,phishing
45,13,25,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,0.0,0.7555555555555555,0.24444444444444444,11.5,0,legitimate
154,44,9,93,0,6,0,0,4,1,0,0,0,0,0,0,0,0,1,1,73,68,1,0,1,0.474025974025974,0.44155844155844154,0.08441558441558442,7.0,0,phishing
40,16,16,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,1,0.0,0.85,0.15,15.0,0,legitimate
38,25,6,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,8,24,0,0,1,0.21052631578947367,0.631578947368421,0.15789473684210525,5.0,0,phishing
28,19,1,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
31,23,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,phishing
58,25,26,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2,0.0,0.8448275862068966,0.15517241379310345,12.0,0,legitimate
18,10,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.6666666666666666,0.3333333333333333,,0,legitimate
76,50,19,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,2,0.07894736842105263,0.7894736842105263,0.13157894736842105,8.5,0,phishing
77,23,47,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,17,53,0,0,3,0.22077922077922077,0.6883116883116883,0.09090909090909091,14.666666666666666,0,phishing
95,37,50,0,0,3,1,0,7,0,0,0,0,0,0,1,0,0,0,1,5,78,0,0,5,0.05263157894736842,0.8210526315789474,0.12631578947368421,9.0,0,phishing
27,18,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0.0,0.7777777777777778,0.2222222222222222,,0,legitimate
56,16,33,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,0.0,0.8035714285714286,0.19642857142857142,7.0,0,phishing
30,22,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,legitimate
39,16,15,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,1,0.0,0.8205128205128205,0.1794871794871795,13.0,0,legitimate
48,28,13,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0.0,0.8541666666666666,0.14583333333333334,5.0,0,phishing
36,20,9,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0.0,0.7777777777777778,0.2222222222222222,3.0,0,phishing
85,39,1,0,36,2,2,0,3,1,0,0,0,0,0,1,0,1,0,1,6,69,0,1,0,0.07058823529411765,0.8117647058823529,0.11764705882352941,,0,phishing
46,24,15,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.8043478260869565,0.1956521739130435,14.0,0,legitimate
96,30,59,0,0,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1,0.0,0.8645833333333334,0.13541666666666666,57.0,0,legitimate
31,24,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0.03225806451612903,0.8064516129032258,0.16129032258064516,0.0,0,phishing
72,17,48,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,1,6,52,0,0,3,0.08333333333333333,0.7222222222222222,0.19444444444444445,14.666666666666666,0,legitimate
41,32,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0.0,0.8536585365853658,0.14634146341463414,,0,legitimate
439,14,63,354,0,3,2,0,11,0,0,0,0,0,0,0,0,0,1,1,233,188,1,0,9,0.530751708428246,0.428246013667426,0.04100227790432802,6.0,0,phishing
44,35,1,0,0,2,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0.0,0.7954545454545454,0.20454545454545456,,0,phishing
73,23,43,0,0,2,6,0,3,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,1,0.0821917808219178,0.7534246575342466,0.1643835616438356,42.0,0,legitimate
32,24,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,23,0,0,0,0.125,0.71875,0.15625,0.0,0,phishing
42,19,16,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,32,0,0,3,0.023809523809523808,0.7619047619047619,0.21428571428571427,4.0,0,legitimate
38,30,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.7631578947368421,0.23684210526315788,,0,phishing
48,13,28,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.8125,0.1875,27.0,0,legitimate
19,11,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0.21052631578947367,0.47368421052631576,0.3157894736842105,,0,phishing
54,11,35,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,1,8,39,0,0,2,0.14814814814814814,0.7222222222222222,0.12962962962962962,16.5,0,phishing
116,42,19,47,0,4,0,2,4,3,0,2,0,0,0,0,0,0,1,1,24,75,3,0,2,0.20689655172413793,0.646551724137931,0.14655172413793102,8.5,0,phishing
101,37,57,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1,21,70,0,0,4,0.2079207920792079,0.693069306930693,0.09900990099009901,13.0,0,phishing
48,21,19,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,3,0.0,0.8541666666666666,0.14583333333333334,5.333333333333333,0,phishing
57,23,26,0,0,2,1,0,4,0,0,0,0,0,0,1,0,0,0,1,2,46,0,0,2,0.03508771929824561,0.8070175438596491,0.15789473684210525,12.0,0,legitimate
21,14,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.8095238095238095,0.19047619047619047,0.0,0,legitimate
120,42,20,49,0,4,0,2,5,3,0,2,0,0,0,1,0,0,1,1,21,81,3,0,2,0.175,0.675,0.15,8.5,0,phishing
25,16,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
32,21,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.78125,0.21875,2.0,0,phishing
25,16,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
111,20,50,33,0,4,1,0,7,1,0,0,0,0,0,0,0,0,1,1,12,84,1,0,5,0.10810810810810811,0.7567567567567568,0.13513513513513514,9.0,0,phishing
66,13,11,33,0,2,0,1,3,1,0,0,0,0,0,1,0,0,1,1,18,39,1,0,1,0.2727272727272727,0.5909090909090909,0.13636363636363635,10.0,0,phishing
48,16,25,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0.0,0.8333333333333334,0.16666666666666666,11.0,0,phishing
23,13,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.7391304347826086,0.2608695652173913,2.0,0,phishing
127,50,19,49,0,4,1,2,4,3,0,2,0,0,0,1,0,0,1,1,19,90,3,0,2,0.14960629921259844,0.7086614173228346,0.14173228346456693,8.5,0,phishing
24,15,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.75,0.25,,0,legitimate
47,15,25,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0.0,0.8297872340425532,0.1702127659574468,7.333333333333333,0,phishing
46,37,1,0,0,2,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0.0,0.8260869565217391,0.17391304347826086,,0,legitimate
69,26,36,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.8405797101449275,0.15942028985507245,35.0,0,legitimate
37,30,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.8648648648648649,0.13513513513513514,0.0,0,legitimate
63,18,38,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,6,0.0,0.8095238095238095,0.19047619047619047,5.333333333333333,0,phishing
30,21,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,legitimate
43,16,19,0,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,2,0.0,0.813953488372093,0.18604651162790697,8.5,0,legitimate
32,16,8,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,1,0.0,0.8125,0.1875,6.0,0,phishing
50,24,19,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0.0,0.86,0.14,18.0,0,legitimate
44,15,22,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,6,29,0,0,3,0.13636363636363635,0.6590909090909091,0.20454545454545456,6.333333333333333,0,legitimate
27,18,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0.0,0.7777777777777778,0.2222222222222222,,0,legitimate
105,22,66,8,0,2,3,2,6,1,0,0,0,0,0,1,0,0,1,1,4,83,1,0,4,0.0380952380952381,0.7904761904761904,0.17142857142857143,15.5,0,phishing
45,31,7,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,1,9,28,0,0,1,0.2,0.6222222222222222,0.17777777777777778,6.0,0,phishing
32,24,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.78125,0.21875,,0,legitimate
57,15,35,0,0,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,2,0.0,0.7719298245614035,0.22807017543859648,16.5,0,legitimate
21,12,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
155,19,128,0,0,4,2,1,10,0,0,0,0,0,0,1,0,0,0,1,29,108,0,0,7,0.1870967741935484,0.6967741935483871,0.11612903225806452,17.142857142857142,0,phishing
21,13,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0.47619047619047616,0.19047619047619047,0.3333333333333333,,0,phishing
47,17,23,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,37,0,0,1,0.06382978723404255,0.7872340425531915,0.14893617021276595,21.0,0,phishing
36,14,15,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,2,0.027777777777777776,0.75,0.2222222222222222,6.0,0,phishing
65,26,32,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0.0,0.8461538461538461,0.15384615384615385,30.0,0,legitimate
23,16,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.782608695652174,0.21739130434782608,0.0,0,legitimate
46,37,1,0,0,2,2,0,3,0,0,0,0,0,0,1,0,0,0,1,2,36,0,0,0,0.043478260869565216,0.782608695652174,0.17391304347826086,,0,phishing
31,22,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,legitimate
54,14,33,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,13,35,0,0,1,0.24074074074074073,0.6481481481481481,0.1111111111111111,32.0,0,phishing
30,21,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,legitimate
63,13,43,0,0,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,4,0.0,0.8095238095238095,0.19047619047619047,9.75,0,legitimate
65,20,38,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0.0,0.8307692307692308,0.16923076923076924,36.0,0,legitimate
65,48,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,6,52,0,0,1,0.09230769230769231,0.8,0.1076923076923077,9.0,0,phishing
136,13,23,92,0,5,0,1,4,2,1,1,0,0,0,0,0,0,1,1,25,95,2,0,2,0.18382352941176472,0.6985294117647058,0.11764705882352941,10.5,0,phishing
45,37,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.8444444444444444,0.15555555555555556,,0,phishing
48,32,9,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0.0,0.8333333333333334,0.16666666666666666,8.0,0,phishing
29,20,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0.0,0.7931034482758621,0.20689655172413793,,0,legitimate
44,16,21,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,3,0.0,0.8181818181818182,0.18181818181818182,6.0,0,phishing
48,20,20,0,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,1,6,34,0,0,2,0.125,0.7083333333333334,0.16666666666666666,9.0,0,legitimate
24,15,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.75,0.25,,0,legitimate
22,15,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.7727272727272727,0.22727272727272727,0.0,0,legitimate
41,18,15,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,2,0.0,0.8048780487804879,0.1951219512195122,6.5,0,legitimate
73,15,34,16,0,2,0,0,4,1,0,0,0,0,0,0,0,0,1,1,18,46,1,0,1,0.2465753424657534,0.6301369863013698,0.1232876712328767,32.0,0,phishing
69,61,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5,56,0,0,0,0.07246376811594203,0.8115942028985508,0.11594202898550725,,0,phishing
29,21,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,21,0,0,0,0.06896551724137931,0.7241379310344828,0.20689655172413793,,0,legitimate
57,22,28,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,0.0,0.8421052631578947,0.15789473684210525,8.333333333333334,0,legitimate
46,14,14,10,0,3,1,0,3,1,0,0,0,0,0,0,0,0,1,1,4,32,1,0,1,0.08695652173913043,0.6956521739130435,0.21739130434782608,13.0,1,legitimate
124,46,20,49,0,5,0,2,5,3,0,2,0,0,0,1,0,0,1,1,16,89,3,0,2,0.12903225806451613,0.717741935483871,0.1532258064516129,8.5,0,phishing
30,21,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0.0,0.7666666666666667,0.23333333333333334,,0,phishing
66,20,39,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,2,0.0,0.8333333333333334,0.16666666666666666,18.5,0,legitimate
69,18,40,3,0,2,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,56,1,0,5,0.0,0.8115942028985508,0.18840579710144928,7.0,0,phishing
98,21,70,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,2,0.0,0.8673469387755102,0.1326530612244898,34.0,0,legitimate
63,30,25,0,0,3,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,54,0,0,1,0.0,0.8571428571428571,0.14285714285714285,24.0,0,legitimate
37,20,10,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.8108108108108109,0.1891891891891892,8.0,0,phishing
28,10,11,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0.0,0.7857142857142857,0.21428571428571427,4.5,1,legitimate
61,44,10,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0.0,0.819672131147541,0.18032786885245902,9.0,0,phishing
51,26,18,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.803921568627451,0.19607843137254902,16.0,0,legitimate
31,23,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,1,4,21,0,0,0,0.12903225806451613,0.6774193548387096,0.1935483870967742,0.0,0,legitimate
21,12,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
101,25,69,0,0,2,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1,0.0,0.8613861386138614,0.13861386138613863,68.0,0,phishing
26,17,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.7307692307692307,0.2692307692307692,,0,phishing
77,27,42,0,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,1,25,44,0,0,2,0.3246753246753247,0.5714285714285714,0.1038961038961039,20.0,0,phishing
28,20,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,0.0,0,legitimate
69,29,33,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5,55,0,0,2,0.07246376811594203,0.7971014492753623,0.13043478260869565,15.5,0,phishing
34,26,1,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.7647058823529411,0.23529411764705882,,0,legitimate
46,20,18,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,3,0.0,0.8260869565217391,0.17391304347826086,5.0,0,phishing
31,22,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,legitimate
121,13,100,0,0,2,17,0,3,0,0,0,0,0,0,1,0,0,0,0,0,98,0,0,1,0.0,0.8099173553719008,0.19008264462809918,99.0,0,legitimate
66,45,14,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,17,38,0,0,2,0.25757575757575757,0.5757575757575758,0.16666666666666666,6.0,0,phishing
53,24,22,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,2,0.0,0.8301886792452831,0.16981132075471697,10.0,0,phishing
22,14,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.6818181818181818,0.3181818181818182,,0,legitimate
30,23,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.8333333333333334,0.16666666666666666,0.0,0,legitimate
59,21,31,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,1,5,44,0,0,3,0.0847457627118644,0.7457627118644068,0.1694915254237288,9.333333333333334,0,legitimate
53,21,25,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1,43,0,0,3,0.018867924528301886,0.8113207547169812,0.16981132075471697,7.333333333333333,0,phishing
